metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_sending,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/889912,,default,,0,,,http://localhost:8080/products/889912,type=getItem
http_req_waiting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/889912,,default,,0,,,http://localhost:8080/products/889912,type=getItem
http_req_receiving,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/889912,,default,,0,,,http://localhost:8080/products/889912,type=getItem
http_req_failed,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/889912,,default,,0,,,http://localhost:8080/products/889912,type=getItem
http_reqs,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/826394,,default,,0,,,http://localhost:8080/products/826394,type=getItem
http_req_duration,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/826394,,default,,0,,,http://localhost:8080/products/826394,type=getItem
http_req_blocked,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/826394,,default,,0,,,http://localhost:8080/products/826394,type=getItem
http_req_connecting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/826394,,default,,0,,,http://localhost:8080/products/826394,type=getItem
http_req_tls_handshaking,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/826394,,default,,0,,,http://localhost:8080/products/826394,type=getItem
http_req_sending,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/826394,,default,,0,,,http://localhost:8080/products/826394,type=getItem
http_req_waiting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/826394,,default,,0,,,http://localhost:8080/products/826394,type=getItem
http_req_receiving,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/826394,,default,,0,,,http://localhost:8080/products/826394,type=getItem
http_req_failed,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/826394,,default,,0,,,http://localhost:8080/products/826394,type=getItem
http_reqs,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/628941,,default,,0,,,http://localhost:8080/products/628941,type=getItem
http_req_duration,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/628941,,default,,0,,,http://localhost:8080/products/628941,type=getItem
http_req_blocked,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/628941,,default,,0,,,http://localhost:8080/products/628941,type=getItem
http_req_connecting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/628941,,default,,0,,,http://localhost:8080/products/628941,type=getItem
http_req_tls_handshaking,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/628941,,default,,0,,,http://localhost:8080/products/628941,type=getItem
http_req_sending,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/628941,,default,,0,,,http://localhost:8080/products/628941,type=getItem
http_req_waiting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/628941,,default,,0,,,http://localhost:8080/products/628941,type=getItem
http_req_receiving,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/628941,,default,,0,,,http://localhost:8080/products/628941,type=getItem
http_req_failed,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/628941,,default,,0,,,http://localhost:8080/products/628941,type=getItem
http_reqs,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/959779,,default,,0,,,http://localhost:8080/products/959779,type=getItem
http_req_duration,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/959779,,default,,0,,,http://localhost:8080/products/959779,type=getItem
http_req_blocked,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/959779,,default,,0,,,http://localhost:8080/products/959779,type=getItem
http_req_connecting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/959779,,default,,0,,,http://localhost:8080/products/959779,type=getItem
http_req_tls_handshaking,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/959779,,default,,0,,,http://localhost:8080/products/959779,type=getItem
http_req_sending,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/959779,,default,,0,,,http://localhost:8080/products/959779,type=getItem
http_req_waiting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/959779,,default,,0,,,http://localhost:8080/products/959779,type=getItem
http_req_receiving,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/959779,,default,,0,,,http://localhost:8080/products/959779,type=getItem
http_req_failed,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/959779,,default,,0,,,http://localhost:8080/products/959779,type=getItem
checks,1637437829,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/857163,,default,,0,,,http://localhost:8080/products/857163,type=getItem
http_req_duration,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/857163,,default,,0,,,http://localhost:8080/products/857163,type=getItem
http_req_blocked,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/857163,,default,,0,,,http://localhost:8080/products/857163,type=getItem
http_req_connecting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/857163,,default,,0,,,http://localhost:8080/products/857163,type=getItem
http_req_tls_handshaking,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/857163,,default,,0,,,http://localhost:8080/products/857163,type=getItem
http_req_sending,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/857163,,default,,0,,,http://localhost:8080/products/857163,type=getItem
http_req_waiting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/857163,,default,,0,,,http://localhost:8080/products/857163,type=getItem
http_req_receiving,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/857163,,default,,0,,,http://localhost:8080/products/857163,type=getItem
http_req_failed,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/857163,,default,,0,,,http://localhost:8080/products/857163,type=getItem
http_reqs,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/566760,,default,,0,,,http://localhost:8080/products/566760,type=getItem
http_req_duration,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/566760,,default,,0,,,http://localhost:8080/products/566760,type=getItem
http_req_blocked,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/566760,,default,,0,,,http://localhost:8080/products/566760,type=getItem
http_req_connecting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/566760,,default,,0,,,http://localhost:8080/products/566760,type=getItem
http_req_tls_handshaking,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/566760,,default,,0,,,http://localhost:8080/products/566760,type=getItem
http_req_sending,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/566760,,default,,0,,,http://localhost:8080/products/566760,type=getItem
http_req_waiting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/566760,,default,,0,,,http://localhost:8080/products/566760,type=getItem
http_req_receiving,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/566760,,default,,0,,,http://localhost:8080/products/566760,type=getItem
http_req_failed,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/566760,,default,,0,,,http://localhost:8080/products/566760,type=getItem
http_reqs,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/942656,,default,,0,,,http://localhost:8080/products/942656,type=getItem
http_req_duration,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/942656,,default,,0,,,http://localhost:8080/products/942656,type=getItem
http_req_blocked,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/942656,,default,,0,,,http://localhost:8080/products/942656,type=getItem
http_req_connecting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/942656,,default,,0,,,http://localhost:8080/products/942656,type=getItem
http_req_tls_handshaking,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/942656,,default,,0,,,http://localhost:8080/products/942656,type=getItem
http_req_sending,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/942656,,default,,0,,,http://localhost:8080/products/942656,type=getItem
http_req_waiting,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/942656,,default,,0,,,http://localhost:8080/products/942656,type=getItem
http_req_receiving,1637437829,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/942656,,default,,0,,,http://localhost:8080/products/942656,type=getItem
http_req_failed,1637437829,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/942656,,default,,0,,,http://localhost:8080/products/942656,type=getItem
checks,1637437829,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437829,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437829,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437829,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437829,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437829,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1637437829,1.000000,status was 200,,,,,,,,default,,,,,,
vus,1637437830,10.000000,,,,,,,,,,,,,,,
vus_max,1637437830,10.000000,,,,,,,,,,,,,,,
http_reqs,1637437830,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/942656/styles,,default,,0,,,http://localhost:8080/products/942656/styles,type=getStyles
http_req_duration,1637437830,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/942656/styles,,default,,0,,,http://localhost:8080/products/942656/styles,type=getStyles
http_req_blocked,1637437830,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/942656/styles,,default,,0,,,http://localhost:8080/products/942656/styles,type=getStyles
http_req_connecting,1637437830,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/942656/styles,,default,,0,,,http://localhost:8080/products/942656/styles,type=getStyles
http_req_tls_handshaking,1637437830,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/942656/styles,,default,,0,,,http://localhost:8080/products/942656/styles,type=getStyles
http_req_sending,1637437830,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/942656/styles,,default,,0,,,http://localhost:8080/products/942656/styles,type=getStyles
http_req_waiting,1637437830,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/942656/styles,,default,,0,,,http://localhost:8080/products/942656/styles,type=getStyles
http_req_receiving,1637437830,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/942656/styles,,default,,0,,,http://localhost:8080/products/942656/styles,type=getStyles
http_req_failed,1637437830,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/942656/styles,,default,,0,,,http://localhost:8080/products/942656/styles,type=getStyles
http_reqs,1637437830,1.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/566760/styles,,default,,0,,,http://localhost:8080/products/566760/styles,type=getStyles
http_req_duration,1637437830,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/566760/styles,,default,,0,,,http://localhost:8080/products/566760/styles,type=getStyles
http_req_blocked,1637437830,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/566760/styles,,default,,0,,,http://localhost:8080/products/566760/styles,type=getStyles
http_req_connecting,1637437830,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/566760/styles,,default,,0,,,http://localhost:8080/products/566760/styles,type=getStyles
http_req_tls_handshaking,1637437830,0.000000,,dial: connection refused,1212,false,,GET,http://localhost:8080/products/566760/styles,,default,,0,,,http://localhost:8080/products/566760/styles,type=getStyles
